0;0;613;333
0;1;3087;333
0;2;3087;333
0;3;3087;333
0;4;3087;333
0;5;3087;333
0;6;3087;333
0;7;3087;333
0;8;613;333
0;9;613;333
0;10;613;333
0;11;613;333
0;11;613;333
0;12;613;333
0;13;613;333
0;14;613;333
0;15;613;333
0;16;613;333
0;17;613;333
0;18;613;333
0;19;613;333
0;20;613;333
0;21;613;333
0;22;613;333
0;23;613;333
0;24;613;333
0;25;613;333
0;26;613;333
0;27;613;333
0;28;613;333
0;29;613;333
0;30;613;333
0;31;613;333
0;32;613;333
0;32;625;333
0;33;613;333
0;34;613;333
0;35;613;333
0;36;613;333
0;37;613;333
0;38;613;333
0;39;613;333
1;0;3085;333
1;8;613;333
1;9;613;333
1;10;613;333
1;11;613;333
1;11;613;333
1;12;613;333
1;13;613;333
1;14;613;333
1;14;613;333
1;15;613;333
1;15;613;333
1;16;613;333
1;16;613;333
1;17;613;333
1;17;613;333
1;18;613;333
1;18;613;333
1;19;613;333
1;20;613;333
1;21;613;333
1;22;613;333
1;23;613;333
1;24;613;333
1;25;613;333
1;26;613;333
1;27;613;333
1;28;613;333
1;29;613;333
1;30;613;333
1;31;613;333
1;32;613;333
1;33;613;333
1;34;613;333
1;35;613;333
1;36;613;333
1;37;613;333
1;38;613;333
1;39;613;333
2;0;3085;333
2;8;613;333
2;9;613;333
2;10;613;333
2;11;613;333
2;11;613;333
2;12;613;333
2;13;613;333
2;13;613;333
2;13;613;333
2;14;613;333
2;15;700;333
2;16;702;333
2;17;716;333
2;18;613;333
2;18;613;333
2;19;613;333
2;20;613;333
2;21;613;333
2;22;613;333
2;23;613;333
2;24;703;333
2;24;613;333
2;25;703;333
2;25;613;333
2;26;723;333
2;26;613;333
2;27;613;333
2;28;613;333
2;29;613;333
2;30;613;333
2;31;613;333
2;32;613;333
2;33;613;333
2;34;613;333
2;35;613;333
2;36;613;333
2;37;613;333
2;38;613;333
2;39;613;333
3;0;3085;333
3;0;624;333
3;8;613;333
3;9;613;333
3;10;613;333
3;11;613;333
3;11;613;333
3;11;613;333
3;12;613;333
3;13;613;333
3;14;613;333
3;15;700;333
3;16;2805;333
3;16;2553;333
3;17;700;333
3;18;613;333
3;19;613;333
3;20;613;333
3;21;613;333
3;22;613;333
3;23;613;333
3;24;701;333
3;25;2805;333
3;25;2553;333
3;26;701;333
3;27;613;333
3;28;613;333
3;29;718;333
3;30;702;333
3;31;702;333
3;32;702;333
3;33;702;333
3;34;702;333
3;35;702;333
3;36;701;333
3;36;702;333
3;37;702;333
3;38;700;333
3;38;702;333
3;39;613;333
4;0;3085;333
4;3;28;333
4;8;613;333
4;9;613;333
4;9;613;333
4;10;613;333
4;11;613;333
4;12;718;333
4;13;702;333
4;14;702;333
4;15;702;333
4;16;702;333
4;17;702;333
4;18;702;333
4;19;702;333
4;20;702;333
4;21;702;333
4;22;702;333
4;23;702;333
4;24;702;333
4;25;702;333
4;26;702;333
4;27;702;333
4;28;702;333
4;30;522;333
4;36;701;333
4;37;2805;333
4;37;2553;333
4;38;700;333
4;39;613;333
5;0;3085;333
5;8;613;333
5;9;702;333
5;9;702;333
5;10;702;333
5;11;702;333
5;36;719;333
5;37;700;333
5;37;703;333
5;37;700;333
5;38;702;333
5;38;613;333
5;39;613;333
6;0;3085;333
6;1;2907;333
6;8;709;0
6;37;700;333
6;38;613;333
6;39;613;333
7;0;3085;333
7;8;709;0
7;10;404;333
7;10;42;333
7;37;700;333
7;38;613;333
7;39;613;333
8;0;3085;333
8;1;402;333
8;1;42;333
8;8;613;333
8;9;702;333
8;10;702;333
8;11;702;333
8;12;719;333
8;12;36;333
8;13;703;333
8;13;396;333
8;13;1265;333
8;14;703;333
8;14;221;333
8;15;703;333
8;16;703;333
8;16;396;333
8;16;1265;333
8;17;703;333
8;18;723;333
8;37;700;333
8;38;613;333
8;39;613;333
9;0;3085;333
9;8;613;333
9;9;613;333
9;10;613;333
9;11;613;333
9;11;613;333
9;12;613;333
9;13;613;333
9;14;613;333
9;14;613;333
9;15;613;333
9;15;613;333
9;16;613;333
9;17;719;333
9;17;2805;333
9;17;2553;333
9;18;719;333
9;18;36;333
9;18;334;333
9;19;703;333
9;19;396;333
9;19;1265;333
9;20;703;333
9;20;221;333
9;21;703;333
9;22;703;333
9;23;703;333
9;23;396;333
9;23;1265;333
9;24;703;333
9;25;723;333
9;37;700;333
9;38;613;333
9;39;613;333
10;0;3085;333
10;1;36;333
10;1;2777;333
10;3;2906;333
10;4;404;333
10;4;42;333
10;5;36;333
10;5;549;333
10;8;613;333
10;9;613;333
10;10;613;333
10;10;613;333
10;11;613;333
10;12;613;333
10;13;613;333
10;14;613;333
10;15;613;333
10;15;613;333
10;16;613;333
10;17;613;333
10;18;613;333
10;19;613;333
10;19;613;333
10;20;613;333
10;21;613;333
10;22;613;333
10;23;613;333
10;24;719;333
10;24;2805;333
10;24;2553;333
10;25;719;333
10;25;36;333
10;26;703;333
10;26;396;333
10;26;1265;333
10;27;703;333
10;27;221;333
10;28;703;333
10;29;723;333
10;29;396;333
10;29;1265;333
10;37;700;333
10;38;613;333
10;39;613;333
11;0;3085;333
11;1;613;333
11;2;613;333
11;3;613;333
11;4;613;333
11;5;613;333
11;6;613;333
11;7;613;333
11;8;613;333
11;8;613;333
11;9;613;333
11;10;613;333
11;11;613;333
11;12;613;333
11;13;613;333
11;14;613;333
11;14;613;333
11;15;613;333
11;15;613;333
11;15;613;333
11;16;613;333
11;16;613;333
11;16;613;333
11;17;613;333
11;17;613;333
11;17;613;333
11;18;613;333
11;19;613;333
11;19;613;333
11;20;613;333
11;20;613;333
11;21;613;333
11;22;613;333
11;23;613;333
11;24;613;333
11;25;613;333
11;26;613;333
11;27;613;333
11;27;613;333
11;28;613;333
11;29;701;333
11;37;700;333
11;38;613;333
11;39;613;333
12;0;3085;333
12;1;613;333
12;2;613;333
12;3;613;333
12;4;613;333
12;5;613;333
12;6;613;333
12;7;613;333
12;8;613;333
12;9;613;333
12;10;613;333
12;11;613;333
12;12;613;333
12;13;613;333
12;14;613;333
12;14;613;333
12;15;613;333
12;15;613;333
12;16;613;333
12;17;613;333
12;17;613;333
12;18;613;333
12;19;613;333
12;20;613;333
12;21;613;333
12;22;613;333
12;23;613;333
12;24;613;333
12;25;613;333
12;26;613;333
12;27;613;333
12;28;613;333
12;29;701;333
12;37;700;333
12;38;613;333
12;39;613;333
13;0;3085;333
13;1;613;333
13;2;613;333
13;3;613;333
13;4;613;333
13;5;613;333
13;6;613;333
13;7;613;333
13;8;613;333
13;9;613;333
13;10;613;333
13;11;613;333
13;12;613;333
13;13;613;333
13;14;613;333
13;14;613;333
13;15;613;333
13;15;613;333
13;16;613;333
13;17;613;333
13;18;613;333
13;19;613;333
13;20;613;333
13;21;613;333
13;22;613;333
13;23;613;333
13;24;613;333
13;25;613;333
13;26;613;333
13;27;613;333
13;28;613;333
13;28;613;333
13;29;701;333
13;29;396;333
13;29;1265;333
13;37;700;333
13;38;613;333
13;39;613;333
14;0;613;333
14;1;613;333
14;2;613;333
14;3;613;333
14;4;613;333
14;5;613;333
14;6;613;333
14;7;613;333
14;8;613;333
14;9;613;333
14;10;613;333
14;11;613;333
14;12;613;333
14;13;613;333
14;14;613;333
14;14;613;333
14;15;613;333
14;15;613;333
14;16;613;333
14;17;613;333
14;18;613;333
14;19;613;333
14;20;613;333
14;21;613;333
14;22;613;333
14;23;613;333
14;24;613;333
14;25;613;333
14;26;613;333
14;27;613;333
14;28;613;333
14;29;701;333
14;29;701;333
14;29;295;333
14;37;700;333
14;38;613;333
14;39;613;333
15;0;613;333
15;1;613;333
15;2;613;333
15;3;613;333
15;4;613;333
15;5;613;333
15;5;613;333
15;6;613;333
15;7;613;333
15;8;613;333
15;9;613;333
15;10;613;333
15;11;613;333
15;12;613;333
15;13;613;333
15;14;613;333
15;15;613;333
15;16;613;333
15;17;613;333
15;18;613;333
15;19;613;333
15;20;613;333
15;21;613;333
15;22;613;333
15;23;613;333
15;24;613;333
15;25;613;333
15;26;613;333
15;27;613;333
15;27;613;333
15;28;613;333
15;29;701;333
15;37;700;333
15;38;613;333
15;39;613;333
16;0;613;333
16;1;613;333
16;2;613;333
16;3;613;333
16;4;613;333
16;5;613;333
16;6;613;333
16;7;613;333
16;7;613;333
16;8;613;333
16;9;613;333
16;10;613;333
16;11;613;333
16;12;613;333
16;13;613;333
16;14;613;333
16;15;613;333
16;16;613;333
16;17;613;333
16;18;613;333
16;19;613;333
16;20;613;333
16;21;613;333
16;22;613;333
16;23;613;333
16;24;613;333
16;25;613;333
16;26;613;333
16;26;613;333
16;27;613;333
16;28;613;333
16;29;701;333
16;29;396;333
16;29;1265;333
16;37;700;333
16;38;613;333
16;39;613;333
17;0;613;333
17;1;613;333
17;2;613;333
17;2;613;333
17;3;700;333
17;4;702;333
17;5;702;333
17;5;700;333
17;6;613;333
17;7;613;333
17;8;613;333
17;9;613;333
17;10;613;333
17;11;613;333
17;12;613;333
17;13;613;333
17;14;613;333
17;15;613;333
17;16;613;333
17;17;613;333
17;18;613;333
17;19;613;333
17;19;613;333
17;20;613;333
17;21;613;333
17;22;702;333
17;22;718;333
17;23;702;333
17;23;717;333
17;23;613;333
17;24;613;333
17;25;613;333
17;26;613;333
17;27;613;333
17;28;613;333
17;29;701;333
17;29;36;333
17;29;75;333
17;37;700;333
17;38;613;333
17;39;613;333
18;0;613;333
18;1;613;333
18;2;613;333
18;3;700;333
18;4;2805;333
18;4;2553;333
18;5;702;333
18;5;700;333
18;6;702;333
18;7;702;333
18;8;702;333
18;9;702;333
18;10;702;333
18;11;702;333
18;12;702;333
18;13;702;333
18;14;702;333
18;15;702;333
18;16;702;333
18;17;702;333
18;18;702;333
18;19;702;333
18;20;702;333
18;21;702;333
18;21;700;333
18;22;2805;333
18;22;2553;333
18;23;701;333
18;23;613;333
18;24;613;333
18;25;613;333
18;26;613;333
18;27;613;333
18;28;700;333
18;29;718;333
18;30;701;333
18;37;718;333
18;38;716;333
18;39;613;333
19;0;613;333
19;1;613;333
19;2;613;333
19;3;702;333
19;3;701;333
19;3;702;333
19;4;702;333
19;5;702;333
19;21;720;333
19;22;702;333
19;23;701;333
19;23;613;333
19;24;613;333
19;24;613;333
19;25;613;333
19;25;613;333
19;26;613;333
19;26;613;333
19;27;613;333
19;28;700;333
19;29;2805;333
19;29;2553;333
19;30;701;333
19;30;703;333
19;31;703;333
19;31;221;333
19;32;711;0
19;33;711;0
19;34;703;333
19;34;221;333
19;35;703;333
19;35;703;333
19;36;703;333
19;36;700;333
19;37;2805;333
19;37;2553;333
19;38;717;333
19;39;613;333
20;0;613;333
20;1;613;333
20;2;613;333
20;3;701;333
20;9;3101;333
20;23;701;333
20;24;613;333
20;25;613;333
20;26;613;333
20;27;613;333
20;28;700;333
20;28;700;333
20;29;719;333
20;30;701;333
20;36;720;333
20;37;721;333
20;37;702;333
20;38;701;333
20;39;613;333
21;0;613;333
21;1;613;333
21;2;613;333
21;3;701;333
21;3;402;333
21;9;3101;333
21;10;498;333
21;12;1879;333
21;13;498;333
21;14;3101;333
21;23;701;333
21;24;613;333
21;25;613;333
21;25;613;333
21;26;613;333
21;27;613;333
21;28;613;333
21;29;701;333
21;37;700;333
21;38;613;333
21;38;613;333
21;39;613;333
22;0;613;333
22;0;613;333
22;1;613;333
22;2;613;333
22;3;701;333
22;4;337;333
22;9;3101;333
22;10;396;333
22;13;3101;333
22;13;396;333
22;17;3101;333
22;23;701;333
22;24;613;333
22;25;613;333
22;25;613;333
22;25;613;333
22;26;613;333
22;26;613;333
22;26;613;333
22;27;613;333
22;28;613;333
22;29;701;333
22;37;700;333
22;38;613;333
22;39;613;333
23;0;613;333
23;1;613;333
23;2;613;333
23;3;701;333
23;3;401;333
23;3;402;333
23;22;721;333
23;23;701;333
23;23;702;333
23;24;702;333
23;24;716;333
23;25;613;333
23;26;613;333
23;26;613;333
23;27;613;333
23;28;613;333
23;29;701;333
23;29;692;333
23;37;700;333
23;38;613;333
23;39;613;333
24;0;613;333
24;1;613;333
24;2;613;333
24;3;701;333
24;4;337;333
24;12;3101;333
24;13;3101;333
24;17;703;333
24;18;703;333
24;18;403;333
24;18;404;333
24;19;703;333
24;20;703;333
24;21;703;333
24;22;703;333
24;22;721;333
24;22;700;333
24;23;2805;333
24;23;2553;333
24;24;700;333
24;25;613;333
24;26;613;333
24;26;613;333
24;27;613;333
24;28;613;333
24;29;701;333
24;29;1360;333
24;29;322;333
24;37;700;333
24;38;613;333
24;39;613;333
25;0;613;333
25;1;613;333
25;2;613;333
25;3;701;333
25;3;401;333
25;3;402;333
25;6;3101;333
25;8;3101;333
25;16;337;333
25;17;701;333
25;18;613;333
25;19;613;333
25;20;613;333
25;21;613;333
25;22;720;333
25;22;613;333
25;23;702;333
25;23;613;333
25;24;702;333
25;24;613;333
25;25;613;333
25;26;613;333
25;27;613;333
25;28;613;333
25;29;701;333
25;29;692;333
25;36;220;333
25;36;220;333
25;37;700;333
25;38;613;333
25;39;613;333
26;0;613;333
26;1;613;333
26;2;613;333
26;3;701;333
26;4;337;333
26;5;3101;333
26;6;3101;333
26;7;3101;333
26;10;396;333
26;13;396;333
26;17;701;333
26;18;613;333
26;19;613;333
26;20;613;333
26;21;613;333
26;22;613;333
26;23;613;333
26;24;613;333
26;25;613;333
26;26;613;333
26;27;613;333
26;28;613;333
26;29;701;333
26;29;1360;333
26;29;384;333
26;37;700;333
26;38;613;333
26;39;613;333
27;0;613;333
27;1;613;333
27;2;613;333
27;3;701;333
27;3;401;333
27;3;402;333
27;6;3101;333
27;7;3101;333
27;16;337;333
27;17;701;333
27;18;613;333
27;19;613;333
27;20;613;333
27;21;613;333
27;22;613;333
27;23;613;333
27;24;613;333
27;25;613;333
27;26;613;333
27;27;613;333
27;27;613;333
27;27;613;333
27;28;613;333
27;29;701;333
27;29;692;333
27;29;3075;333
27;37;700;333
27;38;613;333
27;39;613;333
28;0;613;333
28;1;613;333
28;2;613;333
28;3;701;333
28;4;337;333
28;4;3101;333
28;5;3101;333
28;5;3101;333
28;6;3101;333
28;7;3101;333
28;8;3101;333
28;11;3101;333
28;17;701;333
28;18;613;333
28;19;613;333
28;20;613;333
28;21;613;333
28;22;613;333
28;23;613;333
28;24;613;333
28;25;613;333
28;26;613;333
28;27;613;333
28;28;613;333
28;29;701;333
28;29;1360;333
28;29;234;333
28;37;700;333
28;38;613;333
28;39;613;333
29;0;613;333
29;1;613;333
29;2;613;333
29;3;701;333
29;3;401;333
29;3;402;333
29;4;3101;333
29;6;1880;333
29;7;3101;333
29;16;337;333
29;17;701;333
29;18;613;333
29;19;613;333
29;20;613;333
29;21;613;333
29;22;613;333
29;23;613;333
29;24;613;333
29;25;613;333
29;26;613;333
29;27;721;333
29;28;703;333
29;29;701;333
29;29;692;333
29;37;700;333
29;38;702;333
29;39;613;333
30;0;613;333
30;1;613;333
30;2;613;333
30;3;702;333
30;4;702;333
30;4;3101;333
30;5;702;333
30;5;700;333
30;5;3101;333
30;6;702;333
30;6;3101;333
30;7;716;333
30;7;3101;333
30;10;396;333
30;13;396;333
30;17;701;333
30;18;613;333
30;19;613;333
30;20;613;333
30;21;613;333
30;22;613;333
30;23;613;333
30;24;613;333
30;25;613;333
30;26;613;333
30;27;700;333
30;28;2805;333
30;28;2553;333
30;29;701;333
30;29;1360;333
30;37;700;333
30;38;2805;333
30;38;2553;333
30;39;613;333
31;0;613;333
31;1;613;333
31;2;613;333
31;3;613;333
31;4;613;333
31;5;613;333
31;6;2805;333
31;6;2553;333
31;7;717;333
31;17;701;333
31;18;613;333
31;19;613;333
31;20;613;333
31;21;613;333
31;22;613;333
31;23;613;333
31;24;613;333
31;25;613;333
31;26;613;333
31;27;720;333
31;28;702;333
31;29;701;333
31;29;692;333
31;36;220;333
31;37;700;333
31;37;700;333
31;38;703;333
31;39;613;333
32;0;613;333
32;1;613;333
32;2;613;333
32;3;613;333
32;4;613;333
32;5;613;333
32;6;613;333
32;6;702;333
32;7;701;333
32;7;719;333
32;8;703;333
32;9;703;333
32;10;703;333
32;11;711;0
32;12;711;0
32;13;703;333
32;14;703;333
32;15;703;333
32;16;703;333
32;17;701;333
32;18;613;333
32;19;613;333
32;20;613;333
32;21;613;333
32;22;613;333
32;23;613;333
32;24;613;333
32;25;613;333
32;26;613;333
32;27;613;333
32;28;613;333
32;29;701;333
32;37;700;333
32;38;613;333
32;39;613;333
33;0;613;333
33;1;613;333
33;2;613;333
33;3;613;333
33;4;613;333
33;5;613;333
33;6;613;333
33;7;701;333
33;17;701;333
33;17;702;333
33;18;702;333
33;19;700;333
33;19;702;333
33;20;613;333
33;21;613;333
33;21;613;333
33;21;613;333
33;22;613;333
33;22;613;333
33;23;613;333
33;24;613;333
33;26;613;333
33;27;613;333
33;28;613;333
33;28;613;333
33;29;716;333
33;30;220;333
33;30;401;333
33;30;402;333
33;30;42;333
33;37;700;333
33;38;613;333
33;39;613;333
34;0;613;333
34;1;613;333
34;2;613;333
34;3;613;333
34;4;613;333
34;5;613;333
34;6;613;333
34;7;701;333
34;17;701;333
34;18;2805;333
34;18;2553;333
34;19;700;333
34;20;613;333
34;20;613;333
34;20;613;333
34;21;613;333
34;21;613;333
34;22;613;333
34;23;613;333
34;24;613;333
34;26;613;333
34;26;613;333
34;27;613;333
34;28;613;333
34;29;700;333
34;30;220;333
34;30;518;333
34;37;700;333
34;38;613;333
34;39;613;333
35;0;613;333
35;1;613;333
35;2;613;333
35;3;613;333
35;4;613;333
35;5;613;333
35;6;613;333
35;7;701;333
35;7;524;333
35;7;2303;333
35;17;702;333
35;18;702;333
35;19;702;333
35;20;702;333
35;21;702;333
35;22;702;333
35;23;702;333
35;24;702;333
35;25;702;333
35;26;702;333
35;27;702;333
35;28;702;333
35;29;702;333
35;37;700;333
35;38;613;333
35;39;613;333
36;0;613;333
36;1;613;333
36;2;613;333
36;3;613;333
36;4;613;333
36;5;613;333
36;6;613;333
36;7;701;333
36;7;401;333
36;37;700;333
36;38;613;333
36;39;613;333
37;0;613;333
37;1;613;333
37;2;613;333
37;3;613;333
37;4;613;333
37;5;613;333
37;6;613;333
37;7;701;333
37;7;524;333
37;7;2031;333
37;37;700;333
37;38;613;333
37;39;613;333
37;39;624;333
38;0;613;333
38;1;613;333
38;2;613;333
38;3;613;333
38;4;613;333
38;5;613;333
38;6;613;333
38;7;701;333
38;8;403;333
38;8;404;333
38;8;42;333
38;9;522;333
38;9;3109;333
38;10;2906;333
38;12;403;333
38;12;404;333
38;12;42;333
38;14;2906;333
38;16;403;333
38;16;404;333
38;16;42;333
38;18;2906;333
38;20;403;333
38;20;404;333
38;20;42;333
38;22;2906;333
38;24;403;333
38;24;404;333
38;24;42;333
38;26;2906;333
38;28;403;333
38;28;404;333
38;28;42;333
38;30;2906;333
38;32;403;333
38;32;404;333
38;32;42;333
38;33;513;333
38;34;2906;333
38;37;700;333
38;38;613;333
38;39;613;333
39;7;702;333
39;8;702;333
39;9;702;333
39;10;702;333
39;11;702;333
39;12;702;333
39;13;702;333
39;14;702;333
39;15;702;333
39;16;702;333
39;17;702;333
39;18;702;333
39;19;702;333
39;20;702;333
39;21;702;333
39;22;702;333
39;23;702;333
39;24;702;333
39;25;702;333
39;26;702;333
39;27;702;333
39;28;702;333
39;28;702;333
39;29;702;333
39;30;702;333
39;31;702;333
39;32;702;333
39;33;702;333
39;34;702;333
39;34;2906;333
39;35;702;333
39;36;702;333
39;37;702;333
39;38;613;333
39;39;613;333
