V: 2
L: -12
X: 236
Y: 512
W: 74
H: 74
0;0;42;2
0;1;42;2
0;2;42;2
0;3;42;2
0;4;42;2
0;5;42;2
0;6;42;2
0;7;42;2
0;8;42;2
0;9;42;2
0;10;42;2
0;11;42;2
0;12;42;2
0;13;42;2
0;14;42;2
0;15;0;2
0;16;0;2
0;17;0;2
0;18;0;2
0;19;0;2
0;20;0;2
0;21;0;2
0;22;0;2
0;23;0;2
0;24;0;2
0;25;0;2
0;26;0;2
0;27;0;2
0;28;0;2
0;29;0;2
0;30;0;2
0;31;0;2
0;32;0;2
0;33;0;2
0;34;0;2
0;35;0;2
0;36;0;2
0;37;0;2
0;38;0;2
0;39;0;2
0;40;0;2
0;41;0;2
0;42;0;2
0;43;0;2
0;44;0;2
0;45;0;2
0;46;0;2
0;47;0;2
0;48;0;2
0;49;0;2
0;50;0;2
0;51;0;2
0;52;0;2
0;53;0;2
0;54;0;2
0;55;0;2
0;56;0;2
0;57;0;2
0;58;0;2
0;59;0;2
0;60;0;2
0;61;0;2
0;62;0;2
0;63;0;2
0;64;0;2
0;65;0;2
0;66;0;2
0;67;0;2
0;68;0;2
0;69;0;2
0;70;0;2
0;71;0;2
0;72;0;2
0;73;0;2
1;0;42;2
1;1;42;2
1;2;42;2
1;3;42;2
1;4;42;2
1;5;42;2
1;6;42;2
1;7;42;2
1;8;42;2
1;9;42;2
1;10;42;2
1;11;42;2
1;12;42;2
1;13;42;2
1;14;42;2
1;15;0;2
1;16;0;2
1;17;0;2
1;18;0;2
1;19;0;2
1;20;0;2
1;21;0;2
1;22;0;2
1;23;0;2
1;24;0;2
1;25;0;2
1;26;0;2
1;27;0;2
1;28;0;2
1;29;0;2
1;30;0;2
1;31;0;2
1;32;0;2
1;33;0;2
1;34;0;2
1;35;0;2
1;36;0;2
1;37;0;2
1;38;0;2
1;39;0;2
1;40;0;2
1;41;0;2
1;42;0;2
1;43;0;2
1;44;0;2
1;45;0;2
1;46;0;2
1;47;0;2
1;48;0;2
1;49;0;2
1;50;0;2
1;51;0;2
1;52;0;2
1;53;0;2
1;54;0;2
1;55;0;2
1;56;0;2
1;57;0;2
1;58;0;2
1;59;0;2
1;60;0;2
