# Illarion Server
# 
# This program is free software: you can redistribute it and/or modify it under
# the terms of the GNU Affero General Public License as published by the Free
# Software Foundation, either version 3 of the License, or (at your option) any
# later version.
# 
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE.  See the GNU Affero General Public License for more
# details.
# 
# You should have received a copy of the GNU Affero General Public License along
# with this program.  If not, see <http://www.gnu.org/licenses/>.
0;0;287;333
1;0;287;333
2;0;287;333
3;0;287;333
4;0;287;333
5;0;287;333
6;0;287;333
7;0;287;333
8;0;287;333
9;0;287;333
10;0;287;333
11;0;287;333
12;0;287;333
13;0;287;333
14;0;287;333
15;0;287;333
0;1;287;333
1;1;287;333
2;1;287;333
3;1;287;333
4;1;287;333
5;1;287;333
6;1;287;333
7;1;287;333
8;1;287;333
9;1;287;333
10;1;287;333
11;1;287;333
12;1;287;333
13;1;287;333
14;1;287;333
15;1;287;333
0;2;287;333
1;2;287;333
2;2;287;333
3;2;287;333
4;2;287;333
5;2;287;333
6;2;287;333
7;2;287;333
8;2;287;333
9;2;287;333
10;2;622;333
11;2;630;333
12;2;287;333
13;2;287;333
14;2;287;333
15;2;287;333
0;3;287;333
1;3;287;333
2;3;287;333
3;3;287;333
4;3;287;333
5;3;287;333
6;3;287;333
7;3;622;333
8;3;622;333
9;3;622;333
10;3;628;333
11;3;623;333
12;3;287;333
13;3;287;333
14;3;287;333
15;3;287;333
0;4;287;333
1;4;287;333
2;4;287;333
3;4;287;333
4;4;287;333
5;4;287;333
6;4;622;333
7;4;628;333
8;4;3100;333
9;4;3098;333
9;4;2937;333
10;4;3097;333
11;4;629;333
12;4;630;333
13;4;287;333
14;4;287;333
15;4;287;333
0;5;287;333
1;5;287;333
2;5;287;333
3;5;287;333
4;5;287;333
5;5;287;333
6;5;915;333
7;5;3099;333
8;5;3099;333
9;5;915;333
10;5;3100;333
11;5;627;333
12;5;623;333
13;5;287;333
14;5;287;333
15;5;287;333
0;6;287;333
1;6;287;333
2;6;287;333
3;6;287;333
4;6;287;333
5;6;287;333
6;6;3097;333
7;6;3097;333
8;6;3098;333
8;6;2038;333
9;6;3100;333
10;6;3098;333
11;6;623;333
12;6;287;333
13;6;287;333
14;6;287;333
15;6;287;333
0;7;287;333
1;7;287;333
2;7;287;333
3;7;287;333
4;7;287;333
5;7;622;333
6;7;628;333
7;7;3097;333
8;7;3097;333
9;7;3099;333
10;7;915;333
11;7;623;333
12;7;287;333
13;7;287;333
14;7;287;333
15;7;287;333
0;8;287;333
1;8;287;333
2;8;287;333
3;8;287;333
4;8;622;333
5;8;628;333
7;8;626;333
8;8;626;333
9;8;3097;333
10;8;627;333
11;8;623;333
12;8;287;333
13;8;287;333
14;8;287;333
15;8;287;333
0;9;287;333
1;9;287;333
2;9;287;333
3;9;287;333
4;9;626;333
5;9;3100;333
7;9;629;333
9;9;3100;333
10;9;623;333
11;9;287;333
12;9;287;333
13;9;287;333
14;9;287;333
15;9;287;333
0;10;287;333
1;10;287;333
2;10;287;333
3;10;287;333
4;10;626;333
5;10;3098;333
6;10;629;333
7;10;629;333
9;10;3097;333
10;10;623;333
11;10;287;333
12;10;287;333
13;10;287;333
14;10;287;333
15;10;287;333
0;11;613;333
1;11;287;333
2;11;287;333
3;11;622;333
4;11;628;333
5;11;3100;333
6;11;3098;333
7;11;232;333
7;11;629;333
8;11;3097;333
9;11;3098;333
10;11;623;333
11;11;287;333
12;11;287;333
13;11;287;333
14;11;287;333
15;11;287;333
0;12;287;333
1;12;287;333
2;12;287;333
3;12;613;333
4;12;626;333
5;12;3098;333
6;12;3097;333
7;12;3099;333
8;12;3100;333
9;12;3100;333
10;12;613;333
11;12;287;333
12;12;287;333
13;12;287;333
14;12;287;333
15;12;287;333
0;13;287;333
1;13;287;333
2;13;287;333
3;13;287;333
4;13;626;333
5;13;3097;333
6;13;3097;333
7;13;3100;333
8;13;3099;333
8;13;2937;333
9;13;3099;333
10;13;613;333
11;13;287;333
12;13;287;333
13;13;287;333
14;13;287;333
15;13;287;333
0;14;287;333
1;14;287;333
2;14;287;333
3;14;287;333
4;14;626;333
5;14;3100;333
6;14;3100;333
7;14;3097;333
8;14;3097;333
9;14;3098;333
10;14;613;333
11;14;287;333
12;14;287;333
13;14;287;333
14;14;287;333
15;14;287;333
0;15;287;333
1;15;287;333
2;15;287;333
3;15;287;333
4;15;626;333
5;15;3100;333
6;15;3098;333
7;15;915;333
8;15;3099;333
10;15;613;333
11;15;287;333
12;15;287;333
13;15;287;333
14;15;287;333
15;15;287;333
0;16;287;333
1;16;287;333
2;16;287;333
3;16;613;333
4;16;626;333
5;16;3100;333
6;16;3098;333
7;16;1251;333
7;16;2937;333
8;16;3100;333
9;16;3097;333
9;16;2038;333
10;16;613;333
11;16;287;333
12;16;287;333
13;16;287;333
14;16;287;333
15;16;287;333
0;17;287;333
1;17;287;333
2;17;287;333
3;17;622;333
4;17;628;333
5;17;3097;333
6;17;3099;333
7;17;3097;333
8;17;3100;333
9;17;3098;333
10;17;623;333
11;17;287;333
12;17;287;333
13;17;287;333
14;17;287;333
15;17;287;333
0;18;613;333
1;18;287;333
2;18;287;333
3;18;626;333
4;18;626;333
5;18;3097;333
6;18;915;333
7;18;3099;333
8;18;3098;333
9;18;232;333
10;18;629;333
11;18;630;333
12;18;287;333
13;18;287;333
14;18;287;333
15;18;287;333
0;19;287;333
1;19;287;333
2;19;287;333
3;19;287;333
4;19;626;333
5;19;3097;333
6;19;627;333
7;19;626;333
