# Illarion Server
# 
# This program is free software: you can redistribute it and/or modify it under
# the terms of the GNU Affero General Public License as published by the Free
# Software Foundation, either version 3 of the License, or (at your option) any
# later version.
# 
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE.  See the GNU Affero General Public License for more
# details.
# 
# You should have received a copy of the GNU Affero General Public License along
# with this program.  If not, see <http://www.gnu.org/licenses/>.
155;0;627;333
156;0;348;333
157;0;474;333
158;0;474;333
159;0;474;333
160;0;474;333
161;0;474;333
162;0;474;333
163;0;474;333
164;0;474;333
165;0;474;333
166;0;474;333
167;0;474;333
168;0;474;333
169;0;474;333
170;0;474;333
171;0;474;333
172;0;474;333
173;0;474;333
174;0;474;333
175;0;474;333
176;0;474;333
177;0;474;333
178;0;474;333
179;0;474;333
180;0;474;333
181;0;474;333
182;0;474;333
183;0;474;333
184;0;474;333
185;0;474;333
186;0;474;333
187;0;474;333
188;0;474;333
189;0;474;333
190;0;474;333
191;0;474;333
192;0;474;333
193;0;474;333
194;0;474;333
195;0;474;333
196;0;474;333
197;0;474;333
198;0;474;333
199;0;474;333
200;0;474;333
201;0;474;333
202;0;474;333
203;0;474;333
204;0;474;333
205;0;474;333
206;0;474;333
207;0;474;333
208;0;474;333
209;0;474;333
210;0;474;333
211;0;474;333
212;0;474;333
213;0;474;333
214;0;474;333
215;0;474;333
216;0;474;333
217;0;474;333
218;0;474;333
219;0;474;333
220;0;474;333
221;0;474;333
222;0;474;333
223;0;474;333
224;0;474;333
225;0;474;333
226;0;474;333
227;0;474;333
228;0;474;333
229;0;474;333
230;0;474;333
231;0;474;333
232;0;345;333
155;1;623;333
156;1;342;333
232;1;470;333
233;1;345;333
155;2;623;333
156;2;342;333
233;2;470;333
234;2;474;333
235;2;474;333
236;2;345;333
155;3;623;333
156;3;342;333
202;3;472;333
203;3;340;333
204;3;340;333
205;3;340;333
206;3;493;333
207;3;340;333
208;3;340;333
209;3;340;333
210;3;340;333
211;3;493;333
212;3;340;333
213;3;340;333
214;3;340;333
215;3;340;333
216;3;493;333
217;3;340;333
218;3;340;333
219;3;340;333
220;3;340;333
221;3;493;333
222;3;340;333
223;3;340;333
224;3;340;333
225;3;340;333
226;3;493;333
227;3;473;333
236;3;470;333
237;3;345;333
155;4;623;333
156;4;342;333
189;4;472;333
190;4;340;333
191;4;340;333
192;4;340;333
193;4;493;333
194;4;340;333
195;4;340;333
196;4;340;333
197;4;493;333
198;4;340;333
199;4;340;333
200;4;340;333
201;4;493;333
202;4;346;333
219;4;629;333
220;4;622;333
221;4;622;333
222;4;622;333
223;4;628;333
227;4;347;333
228;4;340;333
229;4;340;333
230;4;473;333
237;4;470;333
238;4;474;333
239;4;474;333
240;4;345;333
155;5;623;333
156;5;342;333
189;5;921;333
230;5;342;333
240;5;470;333
241;5;345;333
155;6;623;333
156;6;342;333
177;6;472;333
178;6;340;333
179;6;340;333
180;6;340;333
181;6;340;333
182;6;340;333
183;6;340;333
184;6;340;333
185;6;340;333
186;6;340;333
187;6;493;333
188;6;340;333
189;6;346;333
230;6;347;333
231;6;493;333
232;6;340;333
233;6;473;333
241;6;470;333
242;6;474;333
243;6;474;333
244;6;474;333
245;6;474;333
246;6;474;333
247;6;474;333
248;6;474;333
249;6;345;333
155;7;623;333
156;7;342;333
176;7;472;333
177;7;346;333
178;7;622;333
179;7;622;333
180;7;622;333
181;7;622;333
182;7;622;333
183;7;622;333
184;7;628;333
233;7;342;333
249;7;921;333
155;8;623;333
156;8;342;333
171;8;472;333
172;8;340;333
173;8;340;333
174;8;340;333
175;8;340;333
176;8;346;333
177;8;622;333
178;8;622;333
179;8;622;333
180;8;622;333
233;8;347;333
234;8;340;333
235;8;493;333
236;8;340;333
237;8;473;333
249;8;470;333
250;8;474;333
251;8;474;333
252;8;474;333
253;8;474;333
254;8;474;333
255;8;474;333
256;8;474;333
257;8;474;333
258;8;474;333
259;8;474;333
260;8;474;333
261;8;474;333
262;8;474;333
263;8;474;333
264;8;474;333
265;8;474;333
266;8;474;333
267;8;474;333
268;8;474;333
269;8;474;333
270;8;474;333
271;8;474;333
272;8;474;333
273;8;474;333
274;8;474;333
275;8;474;333
276;8;474;333
277;8;474;333
278;8;474;333
279;8;474;333
280;8;474;333
281;8;474;333
282;8;474;333
283;8;474;333
284;8;474;333
285;8;474;333
286;8;474;333
287;8;474;333
288;8;474;333
289;8;474;333
290;8;474;333
291;8;474;333
292;8;474;333
293;8;474;333
294;8;474;333
295;8;474;333
296;8;474;333
297;8;474;333
298;8;474;333
299;8;474;333
300;8;474;333
301;8;474;333
302;8;345;333
154;9;627;333
155;9;623;333
156;9;342;333
171;9;921;333
172;9;622;333
173;9;622;333
174;9;622;333
175;9;622;333
176;9;622;333
177;9;622;333
233;9;629;333
234;9;622;333
235;9;622;333
236;9;630;333
237;9;342;333
