# Illarion Server
# 
# This program is free software: you can redistribute it and/or modify it under
# the terms of the GNU Affero General Public License as published by the Free
# Software Foundation, either version 3 of the License, or (at your option) any
# later version.
# 
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE.  See the GNU Affero General Public License for more
# details.
# 
# You should have received a copy of the GNU Affero General Public License along
# with this program.  If not, see <http://www.gnu.org/licenses/>.
0;8;3086;333
0;9;3087;333
0;9;613;333
0;10;3087;333
0;10;613;333
0;11;3087;333
0;12;3087;333
0;13;3087;333
0;14;3087;333
0;15;3087;333
0;16;3087;333
0;17;3087;333
0;18;3087;333
0;18;613;333
0;19;3087;333
0;19;613;333
0;20;3087;333
0;20;613;333
0;21;3087;333
0;22;3087;333
0;23;3087;333
0;23;613;333
0;24;3087;333
0;25;3087;333
0;26;3087;333
0;27;3087;333
0;28;613;333
1;5;498;333
1;8;3086;333
1;9;3085;333
1;9;613;333
1;15;422;333
1;18;3086;333
1;19;3085;333
1;28;3086;333
2;2;2832;0
2;8;3086;333
2;8;613;333
2;9;3085;333
2;18;3086;333
2;19;3085;333
2;28;3086;333
3;3;2937;333
3;8;3086;333
3;8;613;333
3;9;3085;333
3;10;3095;333
3;18;3086;333
3;19;3085;333
3;28;3086;333
4;8;3086;333
4;8;613;333
4;9;3085;333
4;13;2937;333
4;18;3086;333
4;19;3085;333
4;19;613;333
4;20;419;333
4;20;3095;333
4;24;35;333
4;28;3086;333
4;28;613;333
5;1;66;333;markerstone=542
5;3;415;333
5;5;1003;333
5;8;613;333
5;9;3085;333
5;10;3095;333
5;18;3086;333
5;19;613;333
5;20;2046;333
5;28;3086;333
5;28;613;333
6;0;613;333
6;1;3088;333
6;2;3088;333
6;3;3088;333
6;4;3088;333
6;5;3088;333
6;6;3088;333
6;7;613;333
6;8;613;333
6;9;3085;333
6;9;613;333
6;10;1361;333
6;19;652;333
6;28;3086;333
6;28;613;333
7;0;613;333
7;1;3087;333
7;2;3087;333
7;3;3087;333
7;4;3087;333
7;5;613;333
7;6;3087;333
7;7;613;333
7;8;3086;333
7;9;3085;333
7;9;613;333
7;10;417;333
7;19;656;333
7;28;3086;333
8;0;3085;333
8;7;3086;333
8;8;3085;333
8;18;3086;333
8;19;613;333
8;20;2046;333
8;28;3086;333
9;0;3085;333
9;1;422;333
9;7;3086;333
9;8;3085;333
9;9;3095;333
9;14;3093;333
9;15;414;333
9;18;3086;333
9;19;3085;333
9;19;613;333
9;21;66;0;markerstone=270
9;28;3086;333
10;0;3085;333
10;6;3086;333
10;7;3086;333
10;7;3085;333
10;8;3085;333
10;13;613;0
10;14;3088;333
10;15;3088;333
10;16;3088;333
10;17;3088;333
10;18;613;333
10;19;613;333
10;20;415;333
10;22;1362;333
10;23;3093;333
10;24;3093;333
10;26;414;333
10;27;2805;333
10;28;3086;333
10;28;613;333
11;0;3085;333
11;0;624;333
11;6;3086;333
11;7;3085;333
11;8;2805;333
11;13;613;0
11;14;3087;333
11;15;3087;333
11;16;3087;333
11;17;3087;333
11;18;613;333
11;19;613;333
11;20;3088;333
11;20;613;333
11;20;613;333
11;20;613;333
11;21;3088;333
11;21;613;333
11;22;3088;333
11;23;3088;333
11;24;3088;333
11;25;3088;333
11;26;3088;333
11;27;3088;333
11;28;3086;333
11;28;613;333
12;0;3085;333
12;1;1360;333
12;1;2855;333
12;6;3086;333
12;7;3085;333
12;13;613;0
12;14;613;0
12;15;613;0
12;16;613;0
12;17;613;0
12;18;613;333
12;19;3087;333
12;20;3087;333
12;21;3087;333
12;22;3087;333
12;23;3087;333
12;24;3087;333
12;25;3087;333
12;26;3087;333
12;27;613;333
12;28;613;333
13;0;3085;333
13;1;613;333
13;6;3086;333
13;7;613;333
13;8;423;333
13;13;613;0
13;28;3086;333
14;0;3085;333
14;7;652;333
14;8;3101;333
14;12;613;0
14;13;613;0
14;28;3086;333
15;0;3085;333
15;1;3095;333
15;7;656;333
15;8;3101;333
15;12;613;0
15;28;3086;333
16;0;3085;333
16;1;3095;333
16;6;613;333
16;7;613;333
16;11;613;0
16;12;613;0
16;13;413;0
16;21;410;0
16;23;3102;333
16;28;3090;333
16;28;613;333
17;0;3085;333
17;1;419;333
17;6;3086;333
17;7;3085;333
17;8;2805;333
17;9;416;0
17;10;613;0
17;11;613;0
17;19;3101;333
17;21;613;333
17;22;613;333
17;28;3086;333
18;0;3085;333
18;0;613;333
18;1;613;333
18;2;3095;333
18;6;613;333
18;6;613;333
18;7;613;333
18;8;613;333
18;9;613;333
18;10;613;333
18;17;2937;333
18;21;3086;333
18;22;3085;333
18;27;420;333
18;28;3086;333
19;0;3085;333
19;0;613;333
19;1;3094;333
19;21;3086;333
19;22;3085;333
19;28;3086;333
20;0;3085;333
20;0;613;333
20;1;2937;333
20;17;414;0
20;19;414;333
20;21;3086;333
20;22;3085;333
20;28;3086;333
21;0;3085;333
21;14;3096;333
21;15;3088;333
21;16;3088;333
21;17;613;333
21;18;3088;333
21;19;3088;333
21;20;3088;333
21;21;613;333
21;22;3085;333
21;28;3086;333
22;0;3085;333
22;1;2805;333
22;2;415;333
22;2;3095;333
22;3;613;333
22;4;406;333
22;5;221;333
22;6;3093;333
22;8;613;333
22;9;3093;333
22;10;221;333
22;11;409;333
22;12;409;333
22;15;3086;333
22;16;613;333
22;17;3087;333
22;18;3087;333
22;19;3087;333
22;20;3087;333
22;21;3087;333
22;22;613;333
22;23;418;333
22;28;3086;333
23;0;3085;333
23;0;613;333
23;1;613;333
23;2;613;333
23;3;613;333
23;4;613;333
23;5;613;333
23;6;613;333
23;7;613;333
23;8;613;333
23;9;613;333
23;9;613;333
23;10;613;333
23;11;613;333
23;12;613;333
23;13;613;333
23;14;613;333
23;15;3086;333
23;15;3086;333
23;16;3085;333
23;28;3086;333
23;28;613;333
24;0;3085;333
24;28;3086;333
24;28;613;333
25;0;3085;333
25;28;3086;333
25;28;613;333
26;0;3085;333
26;1;2907;333
26;2;28;333
26;9;3093;333
26;10;2937;333
26;16;3093;333
26;27;420;333
26;28;3086;333
26;28;613;333
27;0;3085;333
27;1;2805;333
27;2;409;0
27;6;613;333
27;7;410;333
27;9;613;333
27;10;416;333
27;11;613;333
27;12;613;333
27;13;405;333
27;13;221;333
27;14;3102;333
27;15;3086;333
27;16;3085;333
27;23;2937;333
27;28;3086;333
27;28;613;333
28;0;3085;333
28;1;3088;333
28;2;613;333
28;3;3088;333
28;4;3088;333
28;5;3088;333
28;6;613;333
28;7;613;333
28;8;3088;333
28;9;3088;333
28;10;3088;333
28;11;3088;333
28;12;3088;333
28;13;613;333
28;14;613;333
28;15;3086;333
28;15;613;333
28;16;3085;333
28;19;1362;333
28;20;415;333
28;22;523;333
28;23;2038;333
28;28;3086;333
29;16;3085;333
29;17;3088;333
29;18;3088;333
29;19;3088;333
29;20;3088;333
29;21;3088;333
29;22;3088;333
29;23;3088;333
29;24;3088;333
29;24;613;333
29;25;3088;333
29;25;613;333
29;25;625;333
29;26;3088;333
29;26;613;333
29;27;3088;333
29;28;3086;333
