L: 1
X: 350
Y: 736
W: 17
H: 16
0;0;0;0;0
1;0;0;0;0
2;0;0;0;0
3;0;0;0;0
4;0;0;0;0
5;0;0;0;0
6;0;2;0;0
7;0;2;0;0
8;0;6402;0;0
9;0;5378;0;0
10;0;2;0;0
11;0;2;0;0
12;0;2;0;0
13;0;2;0;0
14;0;2;0;0
15;0;0;0;0
16;0;0;0;0
0;1;0;0;0
1;1;0;0;0
2;1;0;0;0
3;1;0;0;0
4;1;0;0;0
5;1;3;0;0
6;1;2;0;0
7;1;16642;0;0
8;1;8;0;0
9;1;8;0;0
10;1;22786;0;0
11;1;5378;0;0
12;1;2;0;0
13;1;2;0;0
14;1;2;0;0
15;1;0;0;0
16;1;0;0;0
0;2;0;0;0
1;2;0;0;0
2;2;3;0;0
3;2;8259;0;0
4;2;2;0;0
5;2;3;0;0
6;2;8450;0;0
7;2;8;0;0
8;2;8;0;0
9;2;8;0;0
10;2;8;0;0
11;2;8;0;0
12;2;2;0;0
13;2;2;0;0
14;2;2;0;0
15;2;2;0;0
16;2;2;0;0
0;3;0;0;0
1;3;0;0;0
2;3;3;0;0
3;3;12355;0;0
4;3;2;0;0
5;3;2;0;0
6;3;7426;0;0
7;3;8;0;0
8;3;8;0;0
9;3;8;0;0
10;3;17667;0;0
11;3;1283;0;0
12;3;2115;0;0
13;3;18499;0;0
14;3;2;0;0
15;3;2;0;0
16;3;2;0;0
0;4;0;0;0
1;4;0;0;0
2;4;11331;0;0
3;4;28739;0;0
4;4;2;0;0
5;4;2;0;0
6;4;2;0;0
7;4;2306;0;0
8;4;9474;0;0
9;4;1282;0;0
10;4;15427;0;0
11;4;3;0;0
12;4;3;0;0
13;4;3;0;0
14;4;14403;0;0
15;4;2;0;0
16;4;2;0;0
0;5;2;0;0
1;5;2;0;0
2;5;2;0;0
3;5;2;0;0
4;5;2;0;0
5;5;2;0;0
6;5;2;0;0
7;5;2;0;0
8;5;2;0;0
9;5;2;0;0
10;5;2;0;0
11;5;15427;0;0
12;5;3;0;0
13;5;3;0;0
14;5;8451;0;0
15;5;8;0;0
16;5;4354;0;0
0;6;6626;0;0
1;6;11746;0;0
2;6;5602;0;0
3;6;2;0;0
4;6;2;0;0
5;6;25668;0;0
6;6;9284;0;0
7;6;9284;0;0
8;6;9284;0;0
9;6;18500;0;0
10;6;2;0;0
11;6;2;0;0
12;6;4163;0;0
13;6;3;0;0
14;6;12547;0;0
15;6;8;0;0
16;6;10498;0;0
0;7;15;0;0
1;7;15;0;0
2;7;15;0;0
3;7;4578;0;0
4;7;2;0;0
5;7;10308;0;0
6;7;4;0;0
7;7;4;0;0
8;7;4;0;0
9;7;4;0;0
10;7;23620;0;0
11;7;2;0;0
12;7;27715;0;0
13;7;5187;0;0
14;7;12547;0;0
15;7;8;0;0
16;7;10498;0;0
0;8;15;0;0
1;8;15;0;0
2;8;15;0;0
3;8;10722;0;0
4;8;2;0;0
5;8;10308;0;0
6;8;4;0;0
7;8;4;0;0
8;8;4;0;0
9;8;4;0;0
10;8;12356;0;0
11;8;2;0;0
12;8;2;0;0
13;8;2;0;0
14;8;15427;0;0
15;8;8;0;0
16;8;10498;0;0
0;9;0;0;0
1;9;15;0;0
2;9;15;0;0
3;9;3554;0;0
4;9;2;0;0
5;9;27716;0;0
6;9;11332;0;0
7;9;11332;0;0
8;9;11332;0;0
9;9;11332;0;0
10;9;28740;0;0
11;9;2;0;0
12;9;2;0;0
13;9;2;0;0
14;9;7426;0;0
15;9;8;0;0
16;9;0;0;0
0;10;0;0;0
1;10;0;0;0
2;10;0;0;0
3;10;2;0;0
4;10;2;0;0
5;10;2;0;0
6;10;2;0;0
7;10;2;0;0
8;10;2;0;0
9;10;2;0;0
10;10;2;0;0
11;10;2;0;0
12;10;2;0;0
13;10;2;0;0
14;10;2;0;0
15;10;2;0;0
16;10;0;0;0
0;11;0;0;0
1;11;0;0;0
2;11;0;0;0
3;11;2;0;0
4;11;2;0;0
5;11;2;0;0
6;11;2;0;0
7;11;2;0;0
8;11;2;0;0
9;11;2;0;0
10;11;2;0;0
11;11;2;0;0
12;11;2;0;0
13;11;2;0;0
14;11;2;0;0
15;11;2;0;0
16;11;0;0;0
0;12;0;0;0
1;12;0;0;0
2;12;0;0;0
3;12;2;0;0
4;12;2;0;0
5;12;25667;0;0
6;12;9283;0;0
7;12;26691;0;0
8;12;2;0;0
9;12;2;0;0
10;12;2;0;0
11;12;2;0;0
12;12;2;0;0
13;12;2;0;0
14;12;2;0;0
15;12;0;0;0
16;12;0;0;0
0;13;0;0;0
1;13;0;0;0
2;13;0;0;0
3;13;0;0;0
4;13;2;0;0
5;13;3;0;0
6;13;6211;0;0
7;13;28739;0;0
8;13;2;0;0
9;13;2;0;0
10;13;2;0;0
11;13;2;0;0
12;13;2;0;0
13;13;2;0;0
14;13;2;0;0
15;13;0;0;0
16;13;0;0;0
0;14;0;0;0
1;14;0;0;0
2;14;0;0;0
3;14;0;0;0
4;14;0;0;0
5;14;0;0;0
6;14;2;0;0
7;14;2;0;0
8;14;2;0;0
9;14;2;0;0
10;14;2;0;0
11;14;2;0;0
12;14;0;0;0
13;14;0;0;0
14;14;0;0;0
15;14;0;0;0
16;14;0;0;0
0;15;0;0;0
1;15;0;0;0
2;15;0;0;0
3;15;0;0;0
4;15;0;0;0
5;15;0;0;0
6;15;0;0;0
7;15;2;0;0
8;15;0;0;0
9;15;0;0;0
10;15;0;0;0
11;15;2;0;0
12;15;0;0;0
13;15;0;0;0
14;15;0;0;0
15;15;0;0;0
16;15;0;0;0
