L: 2
X: 300
Y: 351
W: 27
H: 35
0;0;0;2;0
1;0;0;2;0
2;0;0;2;0
3;0;0;2;0
4;0;41;2;0
5;0;41;2;0
6;0;41;2;0
7;0;41;2;0
8;0;41;2;0
9;0;41;2;0
10;0;41;2;0
11;0;41;2;0
12;0;41;2;0
13;0;41;2;0
14;0;41;2;0
15;0;41;2;0
16;0;41;2;0
17;0;41;2;0
18;0;41;2;0
19;0;41;2;0
20;0;41;2;0
21;0;41;2;0
22;0;41;2;0
23;0;41;2;0
24;0;41;2;0
25;0;41;2;0
26;0;41;2;0
0;1;0;2;0
1;1;0;2;0
2;1;0;2;0
3;1;0;2;0
4;1;41;2;0
5;1;41;2;0
6;1;41;2;0
7;1;41;2;0
8;1;41;2;0
9;1;41;2;0
10;1;41;2;0
11;1;41;2;0
12;1;41;2;0
13;1;41;2;0
14;1;41;2;0
15;1;41;2;0
16;1;41;2;0
17;1;41;2;0
18;1;41;2;0
19;1;41;2;0
20;1;41;2;0
21;1;41;2;0
22;1;41;2;0
23;1;41;2;0
24;1;41;2;0
25;1;41;2;0
26;1;41;2;0
0;2;0;2;0
1;2;0;2;0
2;2;0;2;0
3;2;0;2;0
4;2;41;2;0
5;2;41;2;0
6;2;41;2;0
7;2;41;2;0
8;2;41;2;0
9;2;41;2;0
10;2;41;2;0
11;2;41;2;0
12;2;41;2;0
13;2;41;2;0
14;2;41;2;0
15;2;41;2;0
16;2;41;2;0
17;2;41;2;0
18;2;41;2;0
19;2;41;2;0
20;2;41;2;0
21;2;41;2;0
22;2;41;2;0
23;2;41;2;0
24;2;41;2;0
25;2;41;2;0
26;2;41;2;0
0;3;0;2;0
1;3;0;2;0
2;3;0;2;0
3;3;0;2;0
4;3;41;2;0
5;3;41;2;0
6;3;41;2;0
7;3;41;2;0
8;3;41;2;0
9;3;41;2;0
10;3;41;2;0
11;3;41;2;0
12;3;41;2;0
13;3;41;2;0
14;3;41;2;0
15;3;41;2;0
16;3;41;2;0
17;3;41;2;0
18;3;41;2;0
19;3;41;2;0
20;3;41;2;0
21;3;41;2;0
22;3;41;2;0
23;3;41;2;0
24;3;41;2;0
25;3;41;2;0
26;3;41;2;0
0;4;0;2;0
1;4;0;2;0
2;4;0;2;0
3;4;0;2;0
4;4;41;2;0
5;4;41;2;0
6;4;41;2;0
7;4;41;2;0
8;4;41;2;0
9;4;41;2;0
10;4;41;2;0
11;4;41;2;0
12;4;41;2;0
13;4;41;2;0
14;4;41;2;0
15;4;41;2;0
16;4;41;2;0
17;4;41;2;0
18;4;41;2;0
19;4;41;2;0
20;4;41;2;0
21;4;41;2;0
22;4;41;2;0
23;4;41;2;0
24;4;41;2;0
25;4;41;2;0
26;4;41;2;0
0;5;0;2;0
1;5;0;2;0
2;5;0;2;0
3;5;0;2;0
4;5;41;2;0
5;5;41;2;0
6;5;41;2;0
7;5;41;2;0
8;5;41;2;0
9;5;41;2;0
10;5;41;2;0
11;5;41;2;0
12;5;41;2;0
13;5;41;2;0
14;5;41;2;0
15;5;41;2;0
16;5;41;2;0
17;5;41;2;0
18;5;41;2;0
19;5;41;2;0
20;5;41;2;0
21;5;41;2;0
22;5;41;2;0
23;5;41;2;0
24;5;41;2;0
25;5;41;2;0
26;5;41;2;0
0;6;0;2;0
