0;6;3197;333
0;7;3205;333
0;8;3205;333
0;9;3205;333
0;10;3199;333
1;3;3197;333
1;4;3205;333
1;5;3205;333
1;6;3329;333
1;10;3204;333
1;11;3219;333
1;12;3219;333
1;13;3219;333
1;14;3219;333
1;15;3218;333
2;1;3197;333
2;2;3205;333
2;3;3329;333
2;10;3208;333
2;13;213;333
2;15;3216;333
3;0;3197;333
3;1;3329;333
3;10;3204;333
3;11;402;333
3;11;42;333
3;12;212;333
3;13;36;333
3;15;3216;333
4;0;633;333
4;0;3206;333
4;0;396;333
4;0;1265;333
4;4;213;0
4;5;213;0
4;6;213;0
4;7;213;0
4;10;3204;333
4;13;215;333
4;15;3216;333
5;0;3206;333
5;1;2832;333
5;4;320;333
5;5;320;333
5;6;320;333
5;7;320;0
5;10;3204;333
5;11;692;333
5;15;3216;333
6;0;3206;333
6;3;2877;333
6;4;320;333
6;10;3200;333
6;14;213;333
6;15;3216;333
7;0;3196;333
7;0;396;333
7;0;1265;333
7;1;3330;333
7;4;320;0
7;5;320;0
7;6;320;0
7;7;320;0
7;10;3200;333
7;13;212;333
7;14;36;333
7;15;3216;333
8;1;3206;333
8;4;215;0
8;5;215;0
8;6;215;0
8;7;215;0
8;10;3204;333
8;11;692;333
8;14;215;333
8;15;3216;333
9;1;3196;333
9;1;692;333
9;2;3330;333
9;10;3204;333
9;15;3216;333
10;2;3196;333
10;3;3207;333
10;4;3330;333
10;10;3204;333
10;11;402;333
10;11;42;333
10;13;213;333
10;15;3216;333
11;4;3206;333
11;10;3208;333
11;12;212;333
11;13;36;333
11;14;214;333
11;15;3216;333
12;4;3196;333
12;4;396;333
12;4;1265;333
12;5;3207;333
12;5;2805;333
12;6;3211;333
12;6;361;333;god=6
12;7;3207;333
12;7;2805;333
12;8;3207;333
12;9;3207;333
12;10;3195;333
12;10;3198;333
12;10;3198;333
12;11;3212;333
12;12;3212;333
12;13;3212;333
12;14;3212;333
12;15;3217;333
