15;0;0;287;0;333
16;0;0;287;0;333
17;0;0;632;0;333
18;0;0;632;0;333
19;0;0;632;0;333
20;0;0;680;0;333
20;0;0;690;0;333
20;0;0;1245;0;333
20;0;0;391;0;333
21;0;0;633;0;333
21;0;0;401;0;333
21;0;0;66;0;333
22;0;0;633;0;333
22;0;0;626;0;333
23;0;0;633;0;333
23;0;0;622;0;333
24;0;0;633;0;333
24;0;0;1266;0;333
24;0;0;3101;0;333
24;0;0;2038;0;333
25;0;0;633;0;333
25;0;0;401;0;333
25;0;0;233;0;333
26;0;0;633;0;333
26;0;0;627;0;333
27;0;0;633;0;333
27;0;0;629;0;333
28;0;0;287;0;333
28;0;0;628;0;333
29;0;0;287;0;333
29;0;0;600;0;333
29;0;0;626;0;333
30;0;0;287;0;333
30;0;0;627;0;333
31;0;0;287;0;333
32;0;0;287;0;333
33;0;0;287;0;333
33;0;0;627;0;333
34;0;0;682;0;333
34;0;0;628;0;333
35;0;0;632;0;333
36;0;0;632;0;333
37;0;0;632;0;333
38;0;0;287;0;333
38;0;0;623;0;333
38;0;0;680;0;333
39;0;0;287;0;333
39;0;0;624;0;333
40;0;0;287;0;333
41;0;0;622;0;333
42;0;0;633;0;333
42;0;0;628;0;333
43;0;0;633;0;333
43;0;0;401;0;333
44;0;0;681;0;333
44;0;0;1250;0;333
45;0;0;287;0;333
15;1;0;287;0;333
17;1;0;1266;0;333
18;1;0;401;0;333
18;1;0;3101;0;333
19;1;0;3095;0;333
19;1;0;375;0;333
19;1;0;3101;0;333
21;1;0;1266;0;333
22;1;0;3095;0;333
23;1;0;423;0;333
26;1;0;1272;0;333
26;1;0;3095;0;333
27;1;0;423;0;333
28;1;0;426;0;333
28;1;0;405;0;333
29;1;0;425;0;333
29;1;0;423;0;333
30;1;0;1273;0;333
30;1;0;425;0;333
30;1;0;424;0;333
30;1;0;423;0;333
31;1;0;626;0;333
32;1;0;287;0;333
33;1;0;3101;0;333
33;1;0;425;0;333
34;1;0;1272;0;333
34;1;0;425;0;333
34;1;0;417;0;333
35;1;0;688;0;333
35;1;0;3095;0;333
36;1;0;401;0;333
36;1;0;66;0;333
37;1;0;1265;0;333
38;1;0;688;0;333
38;1;0;3095;0;333
40;1;0;1272;0;333
43;1;0;2038;0;333
44;1;0;635;0;333
44;1;0;403;0;333
44;1;0;391;0;333
45;1;0;287;0;333
58;1;0;287;0;333
59;1;0;287;0;333
60;1;0;287;0;333
61;1;0;287;0;333
62;1;0;287;0;333
15;2;0;287;0;333
19;2;0;1266;0;333
24;2;0;1254;0;333
29;2;0;28;0;333
30;2;0;2856;0;333
31;2;0;627;0;333
32;2;0;287;0;333
35;2;0;691;0;333
36;2;0;1272;0;333
36;2;0;3101;0;333
36;2;0;632;0;333
38;2;0;3101;0;333
44;2;0;635;0;333
44;2;0;1250;0;333
45;2;0;287;0;333
51;2;0;287;0;333
52;2;0;287;0;333
53;2;0;287;0;333
54;2;0;287;0;333
55;2;0;287;0;333
56;2;0;287;0;333
57;2;0;287;0;333
58;2;0;627;0;333
59;2;0;622;0;333
60;2;0;628;0;333
61;2;0;626;0;333
62;2;0;287;0;333
15;3;0;287;0;333
19;3;0;627;0;333
29;3;0;1266;0;333
29;3;0;1265;0;333
30;3;0;1266;0;333
30;3;0;1272;0;333
31;3;0;628;0;333
32;3;0;287;0;333
34;3;0;1266;0;333
35;3;0;683;0;333
35;3;0;690;0;333
35;3;0;1245;0;333
36;3;0;287;0;333
43;3;0;914;0;333
44;3;0;635;0;333
44;3;0;627;0;333
45;3;0;287;0;333
51;3;0;287;0;333
52;3;0;628;0;333
53;3;0;629;0;333
54;3;0;628;0;333
55;3;0;622;0;333
56;3;0;627;0;333
57;3;0;629;0;333
59;3;0;2856;0;333
60;3;0;1276;0;333
61;3;0;627;0;333
62;3;0;287;0;333
15;4;0;287;0;333
17;4;0;1254;0;333
19;4;0;3100;0;333
19;4;0;3093;0;333
20;4;0;287;0;333
21;4;0;287;0;333
22;4;0;287;0;333
23;4;0;287;0;333
24;4;0;287;0;333
25;4;0;287;0;333
26;4;0;287;0;333
27;4;0;287;0;333
