# Illarion Server
# 
# This program is free software: you can redistribute it and/or modify it under
# the terms of the GNU Affero General Public License as published by the Free
# Software Foundation, either version 3 of the License, or (at your option) any
# later version.
# 
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE.  See the GNU Affero General Public License for more
# details.
# 
# You should have received a copy of the GNU Affero General Public License along
# with this program.  If not, see <http://www.gnu.org/licenses/>.
0;0;274;333
3;0;308;333
11;0;422;333
13;0;3263;333
21;0;421;333
7;1;1783;333
12;1;1276;333
21;1;1257;333
34;1;1266;333
37;1;1813;333
40;1;203;333
0;2;1265;333
1;2;308;333
4;2;308;333
5;2;273;333
14;2;203;333
15;2;420;333
16;2;1276;333
26;2;203;333
29;2;422;333
35;2;274;333
38;2;914;333
39;2;274;333
2;3;1272;333
8;3;1783;333
12;3;1257;333
26;3;3262;333
35;3;1265;333
35;3;3263;333
1;4;273;333
3;4;1265;333
4;4;1251;333
5;4;1804;333
7;4;273;333
26;4;274;333
28;4;1246;333
30;4;914;333
32;4;1812;333
36;4;420;333
12;5;274;333
13;5;1257;333
20;5;203;333
0;6;308;333
14;6;203;333
23;6;422;333
32;6;274;333
4;7;1783;333
17;7;274;333
26;7;1812;333
29;7;1813;333
31;7;1265;333
33;7;1246;333
34;7;1812;333
0;8;1783;333
2;8;1804;333
16;8;1246;333
20;8;203;333
34;8;1265;333
1;9;273;333
2;9;1782;333
5;9;1782;333
23;9;274;333
24;9;1265;333
3;10;1783;333
8;10;1782;333
12;10;274;333
17;10;203;333
25;10;203;333
28;10;421;333
29;10;274;333
31;10;1813;333
3;11;1783;333
9;11;203;333
15;11;274;333
18;11;1257;333
22;11;1265;333
24;11;1782;333
27;11;1265;333
27;11;3262;333
32;11;203;333
34;11;1783;333
21;12;421;333
31;12;1782;333
35;12;1266;333
0;13;1804;333
9;13;1276;333
14;13;1246;333
17;13;3263;333
22;13;914;333
32;13;422;333
33;13;3262;333
34;13;274;333
41;13;1094;333
1;14;308;333
4;14;1265;333
8;14;422;333
14;14;1782;333
53;14;1092;333
1;15;308;333
3;15;422;333
41;15;615;333
41;15;220;333
41;15;220;333
42;15;615;333
2;16;273;333
2;16;274;333
4;16;1783;333
41;16;615;333
41;16;220;333
42;16;615;333
42;16;396;333
53;16;615;333
54;16;615;333
54;16;3265;333
3;17;1251;333
41;17;615;333
42;17;615;333
42;17;2760;333
48;17;1091;333
53;17;615;333
54;17;615;333
54;17;3265;333
0;18;308;333
31;18;1183;333
41;18;615;333
42;18;615;333
53;18;615;333
54;18;615;333
54;18;396;333
5;19;273;333
31;19;616;333
31;19;396;333
32;19;616;333
41;19;615;333
42;19;615;333
53;19;615;333
54;19;615;333
0;20;1782;333
2;20;1804;333
5;20;1783;333
6;20;308;333
31;20;615;333
32;20;615;333
33;20;619;333
34;20;619;333
35;20;619;333
36;20;619;333
37;20;619;333
38;20;619;333
39;20;619;333
40;20;619;333
41;20;615;333
42;20;615;333
43;20;619;333
44;20;619;333
45;20;619;333
46;20;619;333
46;20;2760;333
47;20;619;333
48;20;619;333
49;20;619;333
50;20;619;333
51;20;619;333
52;20;619;333
53;20;615;333
54;20;615;333
55;20;619;333
56;20;619;333
57;20;619;333
58;20;619;333
0;21;1265;333
0;21;420;333
31;21;616;333
32;21;616;333
33;21;619;333
34;21;620;333
35;21;619;333
36;21;619;333
37;21;619;333
38;21;619;333
39;21;619;333
40;21;619;333
41;21;619;333
42;21;619;333
43;21;619;333
44;21;619;333
45;21;619;333
46;21;619;333
47;21;619;333
48;21;619;333
49;21;619;333
50;21;619;333
51;21;619;333
52;21;619;333
53;21;619;333
54;21;619;333
55;21;619;333
56;21;619;333
57;21;619;333
58;21;619;333
58;21;2760;333
58;21;396;333
60;21;1093;333
29;22;1184;333
31;22;616;333
32;22;616;333
33;22;619;333
34;22;620;333
35;22;619;333
36;22;619;333
37;22;619;333
38;22;619;333
39;22;619;333
40;22;619;333
41;22;615;333
42;22;615;333
43;22;619;333
44;22;619;333
45;22;619;333
46;22;619;333
47;22;619;333
48;22;619;333
49;22;619;333
50;22;619;333
51;22;619;333
51;22;220;333
52;22;619;333
53;22;615;333
54;22;615;333
55;22;619;333
56;22;619;333
57;22;619;333
58;22;619;333
31;23;615;333
32;23;615;333
35;23;3084;333;descriptionDe=[Tutorial] Willkommen in Illarion!;descriptionEn=[Tutorial] Welcome to Illarion!
41;23;615;333
42;23;615;333
42;23;396;333
52;23;396;333
53;23;615;333
54;23;615;333
31;24;616;333
31;24;396;333
32;24;616;333
41;24;615;333
42;24;615;333
53;24;615;333
54;24;615;333
35;25;338;333
41;25;615;333
42;25;615;333
42;25;2760;333
53;25;615;333
54;25;615;333
67;25;1176;333
41;26;615;333
41;26;2760;333
42;26;615;333
43;26;1184;333
48;26;1177;333
53;26;615;333
54;26;615;333
53;27;617;333
54;27;617;333
40;28;1183;333
49;28;3613;333
51;28;273;333
55;28;3867;333
56;28;220;333
56;28;220;333
56;29;3265;333
56;29;220;333
57;29;3265;333
57;29;3265;333
31;30;1093;333
55;30;1367;333
56;30;220;333
57;30;3265;333
53;31;274;333
55;31;649;333
56;31;1367;333
57;31;3265;333
23;32;1176;333
50;32;3613;333
55;32;649;333
56;32;220;333
57;32;220;333
58;32;1367;333
29;33;274;333
45;33;1177;333
55;33;649;333
56;33;1367;333
57;33;220;333
37;34;1176;333
48;34;274;333
54;34;1367;333
55;34;220;333
56;34;220;333
53;35;396;333
54;35;1367;333
68;35;1176;333
50;36;1367;333
51;36;1367;333
52;36;1367;333
53;36;1367;333
54;36;3265;333
54;36;3265;333
55;36;3265;333
55;36;3265;333
55;36;3265;333
44;37;2169;333
48;37;301;333
48;37;301;333
49;37;935;333
50;37;931;333
51;37;931;333
52;37;931;333
53;37;936;333
54;37;3265;333
54;37;3265;333
55;37;3265;333
55;37;3265;333
55;37;3265;333
47;38;301;333
48;38;301;333
49;38;934;333
52;38;249;333
53;38;933;333
54;38;3265;333
54;38;3265;333
55;38;3265;333
55;38;3265;333
55;38;3265;333
30;39;1177;333
42;39;273;333
45;39;396;333
48;39;937;333
48;39;301;333
49;39;934;333
53;39;933;333
54;39;3265;333
55;39;3265;333
55;39;3265;333
55;39;3265;333
19;40;1094;333
44;40;935;333
45;40;931;333
46;40;931;333
47;40;931;333
48;40;931;333
53;40;933;333
54;40;3265;333
54;40;3265;333
55;40;3265;333
55;40;3265;333
55;40;3265;333
39;41;1178;333
42;41;416;333
44;41;934;333
47;41;52;333
51;41;52;333
53;41;933;333
54;41;3265;333
54;41;3265;333
55;41;3265;333
55;41;3265;333
32;42;1177;333
42;42;1782;333
44;42;934;333
53;42;933;333
54;42;3265;333
24;43;274;333
35;43;1177;333
39;43;1783;333
44;43;934;333
49;43;173;333
53;43;933;333
65;43;1094;333
23;44;338;333
29;44;1178;333
42;44;274;333
44;44;934;333
53;44;933;333
22;45;1817;333
25;45;1783;333
44;45;938;333
45;45;932;333
46;45;932;333
