0;0;0;287;0;333
1;0;0;287;0;333
2;0;0;287;0;333
3;0;0;287;0;333
4;0;0;287;0;333
5;0;0;287;0;333
6;0;0;287;0;333
7;0;0;287;0;333
8;0;0;287;0;333
9;0;0;287;0;333
10;0;0;287;0;333
11;0;0;287;0;333
12;0;0;287;0;333
13;0;0;287;0;333
14;0;0;287;0;333
15;0;0;287;0;333
16;0;0;287;0;333
17;0;0;287;0;333
18;0;0;287;0;333
19;0;0;287;0;333
20;0;0;287;0;333
21;0;0;287;0;333
22;0;0;287;0;333
23;0;0;287;0;333
24;0;0;287;0;333
25;0;0;287;0;333
26;0;0;287;0;333
27;0;0;287;0;333
28;0;0;287;0;333
29;0;0;287;0;333
30;0;0;287;0;333
31;0;0;287;0;333
32;0;0;287;0;333
33;0;0;287;0;333
34;0;0;287;0;333
35;0;0;287;0;333
36;0;0;287;0;333
37;0;0;287;0;333
38;0;0;287;0;333
39;0;0;287;0;333
40;0;0;287;0;333
41;0;0;287;0;333
42;0;0;287;0;333
43;0;0;287;0;333
44;0;0;287;0;333
45;0;0;287;0;333
46;0;0;287;0;333
47;0;0;287;0;333
48;0;0;287;0;333
49;0;0;287;0;333
0;1;0;287;0;333
1;1;0;287;0;333
2;1;0;287;0;333
3;1;0;287;0;333
4;1;0;287;0;333
5;1;0;287;0;333
6;1;0;287;0;333
7;1;0;287;0;333
8;1;0;287;0;333
9;1;0;287;0;333
10;1;0;287;0;333
11;1;0;287;0;333
12;1;0;287;0;333
13;1;0;287;0;333
14;1;0;287;0;333
15;1;0;287;0;333
16;1;0;287;0;333
17;1;0;287;0;333
18;1;0;287;0;333
19;1;0;287;0;333
20;1;0;287;0;333
21;1;0;287;0;333
22;1;0;287;0;333
23;1;0;287;0;333
24;1;0;287;0;333
25;1;0;287;0;333
26;1;0;287;0;333
27;1;0;287;0;333
28;1;0;287;0;333
29;1;0;287;0;333
30;1;0;287;0;333
31;1;0;287;0;333
32;1;0;287;0;333
33;1;0;287;0;333
34;1;0;287;0;333
35;1;0;287;0;333
36;1;0;287;0;333
37;1;0;287;0;333
38;1;0;287;0;333
39;1;0;287;0;333
40;1;0;287;0;333
41;1;0;287;0;333
42;1;0;287;0;333
43;1;0;287;0;333
