16;15;0;340;333;0
17;15;0;340;333;0
18;15;0;340;333;0
19;15;0;340;333;0
20;15;0;340;333;0
21;15;0;340;333;0
22;15;0;340;333;0
23;15;0;340;333;0
24;15;0;340;333;0
25;15;0;340;333;0
26;15;0;340;333;0
27;15;0;340;333;0
28;15;0;340;333;0
29;15;0;340;333;0
30;15;0;473;333;0
33;15;0;472;333;0
34;15;0;340;333;0
35;15;0;340;333;0
36;15;0;340;333;0
37;15;0;340;333;0
38;15;0;340;333;0
39;15;0;340;333;0
40;15;0;340;333;0
41;15;0;340;333;0
42;15;0;340;333;0
43;15;0;340;333;0
44;15;0;340;333;0
45;15;0;340;333;0
46;15;0;340;333;0
47;15;0;340;333;0
48;15;0;473;333;0
15;16;0;921;333;0
30;16;0;342;333;0
33;16;0;921;333;0
48;16;0;342;333;0
15;17;0;921;333;0
30;17;0;342;333;0
33;17;0;921;333;0
48;17;0;342;333;0
15;18;0;921;333;0
30;18;0;342;333;0
33;18;0;921;333;0
48;18;0;342;333;0
15;19;0;921;333;0
30;19;0;342;333;0
33;19;0;921;333;0
48;19;0;342;333;0
15;20;0;921;333;0
30;20;0;342;333;0
33;20;0;921;333;0
48;20;0;342;333;0
15;21;0;921;333;0
30;21;0;342;333;0
33;21;0;921;333;0
48;21;0;342;333;0
15;22;0;921;333;0
30;22;0;342;333;0
33;22;0;921;333;0
48;22;0;342;333;0
15;23;0;921;333;0
30;23;0;347;333;0
33;23;0;473;333;0
33;23;0;346;333;0
48;23;0;342;333;0
15;24;0;921;333;0
30;24;0;921;333;0
33;24;0;342;333;0
48;24;0;342;333;0
15;25;0;921;333;0
30;25;0;474;0;333
30;25;0;340;0;333
30;25;0;918;0;333
33;25;0;471;0;333
33;25;0;345;0;333
33;25;0;473;0;333
33;25;0;340;0;333
48;25;0;342;333;0
15;26;0;921;333;0
30;26;0;921;333;0
33;26;0;342;333;0
48;26;0;342;333;0
15;27;0;921;333;0
30;27;0;474;0;333
30;27;0;340;0;333
30;27;0;918;0;333
33;27;0;471;333;0
33;27;0;345;333;0
33;27;0;473;333;0
33;27;0;340;333;0
48;27;0;342;333;0
15;28;0;921;333;0
30;28;0;921;333;0
33;28;0;342;333;0
48;28;0;342;333;0
15;29;0;921;333;0
30;29;0;348;333;0
33;29;0;471;333;0
33;29;0;345;333;0
48;29;0;342;333;0
15;30;0;470;333;0
16;30;0;474;333;0
17;30;0;474;333;0
18;30;0;474;333;0
19;30;0;474;333;0
20;30;0;474;333;0
21;30;0;474;333;0
22;30;0;474;333;0
23;30;0;472;333;0
23;30;0;345;333;0
24;30;0;340;333;0
25;30;0;345;333;0
25;30;0;342;333;0
25;30;0;473;333;0
25;30;0;472;333;0
26;30;0;340;333;0
27;30;0;345;0;333
27;30;0;342;0;333
27;30;0;473;0;333
27;30;0;472;0;333
28;30;0;340;333;0
29;30;0;348;333;0
30;30;0;471;333;0
33;30;0;470;333;0
34;30;0;472;333;0
34;30;0;345;333;0
35;30;0;340;333;0
36;30;0;345;0;333
36;30;0;342;0;333
36;30;0;473;0;333
36;30;0;472;0;333
37;30;0;340;333;0
38;30;0;345;0;333
38;30;0;342;0;333
38;30;0;473;0;333
38;30;0;472;0;333
39;30;0;340;333;0
40;30;0;348;333;0
41;30;0;474;333;0
42;30;0;474;333;0
43;30;0;474;333;0
44;30;0;474;333;0
45;30;0;474;333;0
46;30;0;474;333;0
47;30;0;474;333;0
48;30;0;471;333;0
15;33;0;472;333;0
16;33;0;340;333;0
17;33;0;340;333;0
18;33;0;340;333;0
19;33;0;340;333;0
20;33;0;340;333;0
21;33;0;340;333;0
22;33;0;340;333;0
23;33;0;346;333;0
24;33;0;474;333;0
25;33;0;921;0;333
25;33;0;342;0;333
25;33;0;493;0;333
26;33;0;474;333;0
27;33;0;921;0;333
27;33;0;342;0;333
27;33;0;493;0;333
28;33;0;474;333;0
29;33;0;347;333;0
30;33;0;473;333;0
33;33;0;472;333;0
34;33;0;346;333;0
35;33;0;474;333;0
35;33;0;474;333;0
36;33;0;921;0;333
36;33;0;342;0;333
36;33;0;493;0;333
37;33;0;474;333;0
38;33;0;921;333;0
38;33;0;342;333;0
38;33;0;493;333;0
39;33;0;474;333;0
40;33;0;347;333;0
41;33;0;340;333;0
42;33;0;340;333;0
43;33;0;340;333;0
44;33;0;340;333;0
45;33;0;340;333;0
46;33;0;340;333;0
47;33;0;340;333;0
48;33;0;473;333;0
15;34;0;921;333;0
30;34;0;347;333;0
33;34;0;473;333;0
33;34;0;346;333;0
48;34;0;342;333;0
15;35;0;921;333;0
30;35;0;921;333;0
33;35;0;342;333;0
48;35;0;342;333;0
15;36;0;921;333;0
30;36;0;474;333;0
30;36;0;340;333;0
30;36;0;918;333;0
33;36;0;471;0;333
33;36;0;345;0;333
33;36;0;473;0;333
33;36;0;340;0;333
48;36;0;342;333;0
15;37;0;921;333;0
30;37;0;921;333;0
33;37;0;342;333;0
48;37;0;342;333;0
15;38;0;921;333;0
30;38;0;474;0;333
30;38;0;340;0;333
30;38;0;918;0;333
33;38;0;471;0;333
33;38;0;345;0;333
33;38;0;473;0;333
33;38;0;340;0;333
48;38;0;342;333;0
15;39;0;921;333;0
30;39;0;921;333;0
33;39;0;342;333;0
48;39;0;342;333;0
15;40;0;921;333;0
30;40;0;348;333;0
33;40;0;471;333;0
33;40;0;345;333;0
48;40;0;342;333;0
15;41;0;921;333;0
30;41;0;342;333;0
