0;0;0;433;0;333
1;0;0;432;0;333
2;0;0;432;0;333
3;0;0;432;0;333
3;0;0;3101;0;333
4;0;0;433;0;333
4;0;0;432;0;333
1;1;0;432;0;333
2;1;0;433;0;333
2;1;0;432;0;333
4;1;0;433;0;333
2;2;0;433;0;333
3;2;0;613;0;333
5;2;0;432;0;333
6;2;0;432;0;333
7;2;0;432;0;333
8;2;0;432;0;333
9;2;0;433;0;333
9;2;0;432;0;333
2;3;0;433;0;333
3;3;0;722;0;333
3;3;0;721;0;333
3;3;0;720;0;333
3;3;0;723;0;333
4;3;0;613;0;333
5;3;0;613;0;333
6;3;0;613;0;333
8;3;0;3102;0;333
9;3;0;433;0;333
9;3;0;720;0;333
9;3;0;723;0;333
9;3;0;721;0;333
9;3;0;722;0;333
3;4;0;432;0;333
4;4;0;432;0;333
5;4;0;432;0;333
6;4;0;432;0;333
7;4;0;432;0;333
8;4;0;432;0;333
9;4;0;432;0;333
