7;0;0;287;333;0
8;0;0;287;333;0
9;0;0;287;333;0
10;0;0;287;333;0
11;0;0;287;333;0
12;0;0;287;333;0
13;0;0;287;333;0
5;1;0;623;333;0
6;1;0;287;333;0
7;1;0;287;333;0
8;1;0;287;333;0
9;1;0;287;333;0
10;1;0;287;333;0
11;1;0;287;333;0
12;1;0;287;333;0
13;1;0;287;333;0
14;1;0;287;333;0
15;1;0;287;333;0
5;2;0;623;333;0
6;2;0;287;333;0
7;2;0;287;333;0
8;2;0;287;333;0
9;2;0;287;333;0
10;2;0;287;333;0
11;2;0;287;333;0
12;2;0;287;333;0
13;2;0;287;333;0
14;2;0;287;333;0
15;2;0;287;333;0
5;3;0;623;333;0
6;3;0;287;333;0
7;3;0;287;333;0
8;3;0;287;333;0
9;3;0;287;333;0
10;3;0;287;333;0
11;3;0;287;333;0
12;3;0;287;333;0
13;3;0;287;333;0
14;3;0;287;333;0
15;3;0;287;333;0
5;4;0;623;333;0
6;4;0;287;333;0
7;4;0;287;333;0
8;4;0;287;333;0
9;4;0;287;333;0
10;4;0;287;333;0
11;4;0;287;333;0
12;4;0;287;333;0
13;4;0;287;333;0
14;4;0;287;333;0
15;4;0;287;333;0
5;5;0;623;333;0
6;5;0;287;333;0
7;5;0;287;333;0
8;5;0;287;333;0
9;5;0;287;333;0
10;5;0;287;333;0
11;5;0;287;333;0
12;5;0;287;333;0
13;5;0;287;333;0
14;5;0;287;333;0
15;5;0;287;333;0
16;5;0;287;333;0
17;5;0;287;333;0
18;5;0;287;333;0
5;6;0;623;333;0
6;6;0;287;333;0
7;6;0;287;333;0
8;6;0;287;333;0
9;6;0;287;333;0
10;6;0;287;333;0
11;6;0;287;333;0
12;6;0;287;333;0
13;6;0;287;333;0
14;6;0;287;333;0
15;6;0;287;333;0
16;6;0;287;333;0
17;6;0;287;333;0
18;6;0;287;333;0
19;6;0;287;333;0
5;7;0;623;333;0
6;7;0;287;333;0
7;7;0;287;333;0
8;7;0;287;333;0
9;7;0;287;333;0
10;7;0;287;333;0
11;7;0;287;333;0
12;7;0;287;333;0
13;7;0;287;333;0
14;7;0;287;333;0
15;7;0;287;333;0
16;7;0;287;333;0
17;7;0;287;333;0
18;7;0;287;333;0
19;7;0;287;333;0
5;8;0;629;333;0
6;8;0;622;333;0
7;8;0;622;333;0
8;8;0;622;333;0
9;8;0;622;333;0
10;8;0;622;333;0
10;8;0;624;333;0
11;8;0;622;333;0
12;8;0;622;333;0
13;8;0;622;333;0
14;8;0;622;333;0
15;8;0;622;333;0
16;8;0;622;333;0
17;8;0;622;333;0
18;8;0;622;333;0
19;8;0;622;333;0
20;8;0;623;333;0
20;8;0;630;333;0
21;8;0;287;333;0
22;8;0;287;333;0
23;8;0;287;333;0
24;8;0;287;333;0
20;9;0;623;333;0
21;9;0;287;333;0
21;9;0;287;333;0
22;9;0;287;333;0
22;9;0;287;333;0
23;9;0;287;333;0
23;9;0;287;333;0
24;9;0;287;333;0
24;9;0;287;333;0
20;10;0;623;333;0
21;10;0;287;333;0
22;10;0;287;333;0
22;10;0;287;333;0
23;10;0;287;333;0
23;10;0;287;333;0
24;10;0;287;333;0
24;10;0;287;333;0
25;10;0;287;333;0
26;10;0;287;333;0
20;11;0;623;333;0
21;11;0;287;333;0
22;11;0;287;333;0
