L: 2
X: 218
Y: 705
W: 22
H: 16
0;0;0;0;0
1;0;0;0;0
2;0;0;0;0
3;0;0;0;0
4;0;0;0;0
5;0;0;0;0
6;0;0;0;0
7;0;0;0;0
8;0;0;0;0
9;0;0;0;0
10;0;0;0;0
11;0;0;0;0
12;0;0;0;0
13;0;0;0;0
14;0;0;0;0
15;0;0;0;0
16;0;0;0;0
17;0;0;0;0
18;0;0;0;0
19;0;0;0;0
20;0;2;0;0
21;0;2;0;0
0;1;0;0;0
1;1;0;0;0
2;1;0;0;0
3;1;0;0;0
4;1;0;0;0
5;1;0;0;0
6;1;0;0;0
7;1;0;0;0
8;1;0;0;0
9;1;0;0;0
10;1;0;0;0
11;1;0;0;0
12;1;0;0;0
13;1;2;0;0
14;1;2;0;0
15;1;0;0;0
16;1;0;0;0
17;1;0;0;0
18;1;0;0;0
19;1;2;0;0
20;1;2;0;0
21;1;2;0;0
0;2;0;0;0
1;2;0;0;0
2;2;0;0;0
3;2;0;0;0
4;2;0;0;0
5;2;0;0;0
6;2;0;0;0
7;2;0;0;0
8;2;0;0;0
9;2;0;0;0
10;2;0;0;0
11;2;0;0;0
12;2;0;0;0
13;2;2;0;0
14;2;2;0;0
15;2;0;0;0
16;2;0;0;0
17;2;0;0;0
18;2;2;0;0
19;2;2;0;0
20;2;2;0;0
21;2;2;0;0
0;3;0;0;0
1;3;0;0;0
2;3;0;0;0
3;3;0;0;0
4;3;0;0;0
5;3;0;0;0
6;3;0;0;0
7;3;0;0;0
8;3;0;0;0
9;3;0;0;0
10;3;0;0;0
11;3;0;0;0
12;3;3;0;0
13;3;2115;0;0
14;3;1091;0;0
15;3;0;0;0
16;3;2;0;0
17;3;2;0;0
18;3;2;0;0
19;3;2;0;0
20;3;0;0;0
21;3;0;0;0
0;4;43;0;0
1;4;43;0;0
2;4;43;0;0
3;4;43;0;0
4;4;43;0;0
5;4;43;0;0
6;4;3;0;0
7;4;3;0;0
8;4;16451;0;0
9;4;2;0;0
10;4;0;0;0
11;4;2;0;0
12;4;4163;0;0
13;4;3;0;0
14;4;3;0;0
15;4;7235;0;0
16;4;2;0;0
17;4;2;0;0
18;4;2;0;0
19;4;0;0;0
20;4;0;0;0
21;4;0;0;0
0;5;43;0;0
1;5;43;0;0
2;5;43;0;0
3;5;43;0;0
4;5;43;0;0
5;5;43;0;0
6;5;2;0;0
7;5;3;0;0
8;5;2;0;0
9;5;2;0;0
10;5;2;0;0
11;5;2;0;0
12;5;3139;0;0
13;5;3;0;0
14;5;3;0;0
15;5;3;0;0
16;5;23619;0;0
17;5;2;0;0
18;5;0;0;0
19;5;0;0;0
20;5;0;0;0
21;5;0;0;0
0;6;43;0;0
1;6;43;0;0
2;6;43;0;0
3;6;43;0;0
4;6;43;0;0
5;6;43;0;0
6;6;2;0;0
7;6;2;0;0
8;6;2;0;0
9;6;25667;0;0
10;6;9283;0;0
11;6;1091;0;0
12;6;3;0;0
13;6;3;0;0
14;6;3;0;0
15;6;3;0;0
16;6;12355;0;0
17;6;2;0;0
18;6;0;0;0
19;6;0;0;0
20;6;0;0;0
21;6;0;0;0
0;7;43;0;0
1;7;43;0;0
2;7;43;0;0
3;7;43;0;0
4;7;43;0;0
5;7;43;0;0
6;7;2;0;0
7;7;2;0;0
8;7;2;0;0
9;7;3139;0;0
10;7;3;0;0
11;7;3;0;0
12;7;3;0;0
13;7;3;0;0
14;7;3;0;0
15;7;3;0;0
16;7;12355;0;0
17;7;2;0;0
18;7;0;0;0
19;7;0;0;0
20;7;0;0;0
21;7;0;0;0
0;8;43;0;0
1;8;43;0;0
2;8;43;0;0
3;8;43;0;0
4;8;43;0;0
5;8;43;0;0
6;8;2;0;0
7;8;17475;0;0
8;8;1091;0;0
9;8;3;0;0
10;8;3;0;0
11;8;3;0;0
12;8;3;0;0
13;8;3;0;0
14;8;3;0;0
15;8;3;0;0
16;8;7235;0;0
17;8;2;0;0
18;8;0;0;0
19;8;0;0;0
20;8;0;0;0
21;8;0;0;0
0;9;43;0;0
1;9;43;0;0
2;9;43;0;0
3;9;43;0;0
4;9;43;0;0
5;9;43;0;0
6;9;3;0;0
7;9;3;0;0
8;9;3;0;0
9;9;3;0;0
10;9;3;0;0
11;9;3;0;0
12;9;3;0;0
13;9;3;0;0
14;9;3;0;0
15;9;3;0;0
16;9;3;0;0
17;9;3;0;0
18;9;0;0;0
19;9;0;0;0
20;9;0;0;0
21;9;0;0;0
0;10;43;0;0
1;10;43;0;0
2;10;43;0;0
3;10;43;0;0
4;10;43;0;0
5;10;43;0;0
6;10;3;0;0
7;10;6211;0;0
8;10;5187;0;0
9;10;3;0;0
10;10;3;0;0
11;10;3;0;0
12;10;3;0;0
13;10;3;0;0
14;10;3;0;0
15;10;3;0;0
16;10;3;0;0
17;10;3;0;0
18;10;0;0;0
19;10;0;0;0
20;10;0;0;0
21;10;0;0;0
0;11;43;0;0
1;11;43;0;0
2;11;43;0;0
3;11;43;0;0
4;11;43;0;0
5;11;43;0;0
6;11;3;0;0
7;11;2;0;0
8;11;2;0;0
9;11;4163;0;0
10;11;3;0;0
11;11;3;0;0
12;11;6211;0;0
13;11;11331;0;0
14;11;5187;0;0
15;11;3;0;0
16;11;3;0;0
17;11;2;0;0
18;11;0;0;0
19;11;0;0;0
20;11;0;0;0
21;11;0;0;0
0;12;43;0;0
1;12;43;0;0
2;12;43;0;0
3;12;43;0;0
4;12;43;0;0
5;12;43;0;0
6;12;0;0;0
7;12;0;0;0
8;12;2;0;0
9;12;10307;0;0
10;12;3;0;0
11;12;8259;0;0
12;12;2;0;0
13;12;2;0;0
14;12;2;0;0
15;12;0;0;0
16;12;0;0;0
17;12;0;0;0
18;12;0;0;0
19;12;0;0;0
20;12;0;0;0
21;12;0;0;0
0;13;0;0;0
1;13;0;0;0
2;13;0;0;0
3;13;0;0;0
4;13;0;0;0
5;13;0;0;0
6;13;0;0;0
7;13;0;0;0
8;13;2;0;0
9;13;3;0;0
10;13;6211;0;0
11;13;28739;0;0
12;13;2;0;0
13;13;2;0;0
14;13;0;0;0
15;13;0;0;0
16;13;0;0;0
17;13;0;0;0
18;13;0;0;0
19;13;0;0;0
20;13;0;0;0
21;13;0;0;0
0;14;0;0;0
1;14;0;0;0
2;14;0;0;0
3;14;0;0;0
4;14;0;0;0
5;14;0;0;0
6;14;0;0;0
7;14;0;0;0
8;14;2;0;0
9;14;3;0;0
10;14;2;0;0
11;14;2;0;0
12;14;2;0;0
13;14;2;0;0
14;14;0;0;0
15;14;0;0;0
16;14;0;0;0
17;14;0;0;0
18;14;0;0;0
19;14;0;0;0
20;14;0;0;0
21;14;0;0;0
0;15;0;0;0
1;15;0;0;0
2;15;0;0;0
3;15;0;0;0
4;15;0;0;0
5;15;0;0;0
6;15;0;0;0
7;15;0;0;0
8;15;2;0;0
9;15;0;0;0
10;15;0;0;0
11;15;0;0;0
12;15;0;0;0
13;15;0;0;0
14;15;0;0;0
15;15;0;0;0
16;15;0;0;0
17;15;0;0;0
18;15;0;0;0
19;15;0;0;0
20;15;0;0;0
21;15;0;0;0
