12;0;0;672;0;333
12;0;0;674;0;333
13;0;0;672;0;333
14;0;0;672;0;333
15;0;0;672;0;333
16;0;0;672;0;333
17;0;0;672;0;333
17;0;0;396;333;0
17;0;0;1265;333;0
18;0;0;672;0;333
19;0;0;676;0;333
11;1;0;672;0;333
11;1;0;674;0;333
17;1;0;2832;0;333
20;1;0;676;0;333
10;2;0;672;0;333
10;2;0;674;0;333
21;2;0;676;0;333
8;3;0;675;0;333
9;3;0;672;0;333
22;3;0;676;0;333
3;4;0;672;0;333
3;4;0;674;0;333
4;4;0;672;0;333
4;4;0;2805;0;333
4;4;0;2551;0;333
5;4;0;672;0;333
6;4;0;672;0;333
7;4;0;672;0;333
8;4;0;672;0;333
8;4;0;2805;0;333
8;4;0;2551;0;333
22;4;0;675;0;333
3;5;0;674;0;333
22;5;0;675;0;333
3;6;0;674;0;333
6;6;0;10;0;333
22;6;0;675;0;333
3;7;0;674;0;333
18;7;0;2805;0;333
22;7;0;675;0;333
22;7;0;2805;0;333
3;8;0;674;0;333
4;8;0;2805;0;333
4;8;0;2551;0;333
8;8;0;2805;0;333
8;8;0;2551;0;333
22;8;0;675;0;333
2;9;0;672;0;333
2;9;0;674;0;333
3;9;0;396;333;0
3;9;0;42;333;0
20;9;0;1245;333;0
22;9;0;675;0;333
1;10;0;672;0;333
1;10;0;674;0;333
5;10;0;2876;333;0
6;10;0;2876;333;0
7;10;0;2876;333;0
8;10;0;2876;333;0
9;10;0;2876;333;0
13;10;0;511;0;333
22;10;0;675;0;333
0;11;0;672;0;333
0;11;0;674;0;333
5;11;0;2876;333;0
6;11;0;2876;333;0
7;11;0;2876;333;0
8;11;0;2876;333;0
9;11;0;2876;333;0
11;11;0;361;333;0
18;11;0;2805;0;333
22;11;0;675;0;333
22;11;0;2805;0;333
0;12;0;674;0;333
5;12;0;2876;333;0
6;12;0;2876;333;0
7;12;0;2876;333;0
8;12;0;2876;333;0
9;12;0;2876;333;0
22;12;0;675;0;333
0;13;0;674;0;333
22;13;0;675;0;333
0;14;0;674;0;333
11;14;0;2875;333;0
12;14;0;2875;333;0
13;14;0;2875;333;0
14;14;0;2875;333;0
22;14;0;675;0;333
22;14;0;673;0;333
0;15;0;678;0;333
11;15;0;2875;333;0
12;15;0;2875;333;0
13;15;0;2875;333;0
14;15;0;2875;333;0
21;15;0;675;0;333
21;15;0;673;0;333
1;16;0;678;0;333
11;16;0;2875;333;0
12;16;0;2875;333;0
13;16;0;2875;333;0
14;16;0;2875;333;0
20;16;0;675;0;333
20;16;0;673;0;333
2;17;0;678;0;333
3;17;0;673;0;333
4;17;0;673;0;333
5;17;0;673;0;333
6;17;0;673;0;333
7;17;0;673;0;333
8;17;0;673;0;333
9;17;0;673;0;333
11;17;0;2875;333;0
12;17;0;2875;333;0
13;17;0;2875;333;0
14;17;0;2875;333;0
19;17;0;675;0;333
19;17;0;673;0;333
10;18;0;678;0;333
16;18;0;396;333;0
16;18;0;42;333;0
18;18;0;675;0;333
18;18;0;673;0;333
11;19;0;678;0;333
17;19;0;675;0;333
17;19;0;673;0;333
12;20;0;678;0;333
13;20;0;673;0;333
14;20;0;673;0;333
15;20;0;673;0;333
16;20;0;675;0;333
16;20;0;673;0;333
